Id,Year,Month,Day,VideoDuration
dccd6ffa-cabc-4d22-be92-0ec59ebcfc72,2023,4,5,01:08
fb4569a2-5835-490f-a96d-5c2501c48d13,2023,4,5,01:08
dca481be-b113-454c-8d14-229074b04ed9,2023,4,5,01:11
fb05ee3e-61b9-4d46-9ee1-415e7822c824,2023,4,5,01:22
dd4b35f0-b5af-4552-9e1e-bc0fd9f7e0a7,2023,4,5,01:35
fbbcf2d6-a9dc-44eb-965b-109ce1a30395,2023,4,5,01:20
dd23b053-7d41-494d-ba40-5da7359a621c,2023,4,5,01:12
fb82a408-bea5-4b5c-b119-1b1536a2fedd,2023,4,5,04:44
dee6f9d7-2720-4885-aaf9-2e1bba1d8a43,2023,4,5,01:06
fb77932e-853d-4fc3-a2c5-ca825c913c54,2023,4,5,01:15
df546b06-ff58-45a0-a190-7b9ea95a5283,2023,4,5,01:12
fc0768cf-e073-46bc-a66e-9c1aebd15150,2023,4,5,01:09
df7b1e26-6e07-41b1-b395-03e9c28e2531,2023,4,5,01:07
fcb22edd-97c4-47ed-924d-788d52eb3cd8,2023,4,5,01:09
df8475cc-cde9-4151-8db0-019d9ca09bb5,2023,4,5,01:28
fc83e9bd-17cf-42c0-8759-e6bae2c80609,2023,4,5,01:12
df98aa65-7057-4dc0-ba69-936db555e008,2023,4,5,01:11
fc8d32bc-29de-4dec-ae9d-d26fe3d5d79e,2023,4,5,01:22
e3ed9236-096e-44dd-ab39-c9f9a25638ee,2023,4,5,01:06
fc656158-f4bf-4b22-8a35-c7fdedae198f,2023,4,5,01:11
e3e6def4-9462-4802-8a7c-5e10b4517ff0,2023,4,5,01:16
fce4e6ea-3f54-4852-b68c-1581a638dfc2,2023,4,5,01:20
e40e2304-91fd-4b15-a38b-a2671c9269c1,2023,4,5,01:06
fd02cc65-6384-4afe-b6a9-32ed0e51b10e,2023,4,5,01:06
e647b661-7124-4740-933e-a61c701b9366,2023,4,5,01:56
fd31bec0-e7b4-42b2-894f-7bf6e5a4bb0e,2023,4,5,01:20
e636c642-0089-4c61-a0a8-cc8d85d24227,2023,4,5,01:41
fdd14c28-fa35-467b-b2f6-e5b9f7a553ef,2023,4,5,01:07
e5d328dd-9e74-4faf-8a51-a19a93e6af78,2023,4,5,01:10
fdb73ad3-03b8-4fd9-b43a-4015ac8ee4cb,2023,4,5,01:08
e5c7bf4d-63eb-4cba-b29b-2d9babb8dee0,2023,4,5,02:37
fe549942-a157-4faf-aeae-538fcbfa69f2,2023,4,5,01:06
e4424fcc-0a85-49a0-8491-bc8b31678e2c,2023,4,5,01:09
fe215920-f2d0-49e4-b57a-f555f27d948e,2023,4,5,01:34
e6a6dcaa-b5c7-4a95-bc6b-1e2df7727bd8,2023,4,5,01:08
fe2483db-2319-4a4b-b7c2-3dd0994489b4,2023,4,5,01:05
e69f2d09-c84f-4770-b8bb-012a79d3a2f0,2023,4,5,01:04
feb612ba-9fa9-4de1-add0-54ca7c108663,2023,4,5,01:30
e6723db5-b08b-46d8-98dd-688661cfcffb,2023,4,5,01:19
fe7edf2f-424c-4d80-8fde-1c25400bbd25,2023,4,5,01:27
e6563c60-481e-405b-b24c-4f5525b2f4dc,2023,4,5,01:07
ff2bbf78-ed86-4419-bfa9-9b3c168799e6,2023,4,5,01:09
e7ff2068-f7e9-42bd-874e-2221a4f14936,2023,4,5,01:19
ff1f9905-d20d-4ba7-b7a6-ade38aadf552,2023,4,5,01:09
e85c84a0-f666-43de-855e-ebc587c697a3,2023,4,5,01:12
fee8bd7e-5a25-4640-9751-57fa1ffaeff2,2023,4,5,01:17
ea3d9b9c-e2fe-4539-a937-fcac8689c0b6,2023,4,5,01:35
fee5a79c-5a89-474f-9832-8af36a3aec26,2023,4,5,01:07
ea47ac35-3d83-40cf-b756-d08309d82db3,2023,4,5,01:26
ffe702d8-26d6-445f-bf43-400c5170bf7b,2023,4,5,01:00
e8cd54e1-7c8b-4253-a631-e3324bdac199,2023,4,5,04:49
ea8a27d1-5dfa-41dd-8539-75e360a3dac4,2023,4,5,01:09
ea6e3eb0-9a70-4961-9ca4-735b8ef9820f,2023,4,5,59:19
ea9e0ffd-88f7-427d-a77b-ca6330c2384a,2023,4,5,01:14
eab30db5-b1f4-405c-a1ed-179d69d40395,2023,4,5,01:07
eab3a8c8-1dc8-495c-b1d4-0928ca375e36,2023,4,5,59:25
ead61bb2-6b9f-47c6-85b9-c3a43ac09a37,2023,4,5,01:32
eac56d20-4f2d-4a76-b780-405bbd0e0fdd,2023,4,5,01:19
ec95c718-9ba3-43f6-b870-b272c2ca43c4,2023,4,5,01:08
ec8848b0-4485-415a-9213-8b0c5783c323,2023,4,5,01:15
eb06ce6c-36e8-4410-a736-d16f131c90f6,2023,4,5,01:05
ec59208f-9759-4ea5-a9f9-6ffde61aa333,2023,4,5,01:51
ed025dac-0e84-4cae-a3ce-6c147fce555f,2023,4,5,01:09
ed02bbd0-f981-46a8-9d58-9a383686e38e,2023,4,5,01:09
ed08c2f6-71d7-4d1b-a2a1-5ca2e86fc0aa,2023,4,5,01:13
ece67632-33eb-40a2-92a7-88dc66da6530,2023,4,5,01:17
eca0bf6a-16a9-4b4d-8ec5-c6f755c5ea1d,2023,4,5,01:33
eec00bc2-a065-4069-b737-e32a32e40bec,2023,4,5,02:11
eef57144-7d52-42bc-81aa-9f679485b626,2023,4,5,01:07
ed1481f3-d41f-4588-ac3d-bc7c0d36bf05,2023,4,5,01:20
ed1aecb8-2c01-4932-92ff-c31459ad1834,2023,4,5,01:14
ef27d657-1667-4372-9368-4506293d6218,2023,4,5,01:21
f1670b55-919a-4dfe-8cae-ce385a42b42c,2023,4,5,01:05
f1cf74e8-e44d-483e-b47f-3b5f6e46a1a6,2023,4,5,01:10
f7279d8d-4723-4816-9526-70d7a7625606,2023,4,5,01:10
f795f946-ed97-4e49-b6d5-56f2bd307f73,2023,4,5,01:11
f8f28328-8298-4902-9459-51afb833de2f,2023,4,5,05:32
f9c336b3-e5af-449a-a3fe-65115c5589b8,2023,4,5,59:29
f9ed1d22-03a3-4549-b3cf-4b08ca5ee011,2023,4,5,01:15
fa06613a-2225-4be9-8e9c-87f0eb3f32b5,2023,4,5,01:17
f9cf071a-4bb0-41d7-824b-9f4845a1a336,2023,4,5,01:45
fff669fd-ee4f-4c4c-8866-21ce5d988999,2023,4,6,00:56
f9ddcc87-76f7-4a40-95a4-58ac24b2fdc7,2023,4,6,01:47
fed2df4d-1e49-4547-b013-5f8c1994c013,2023,4,6,01:10
fa046ae3-1aaf-4540-ad3b-594756e743b5,2023,4,6,01:05
ff0e4200-8862-4e1d-bc1c-ff68678cd75c,2023,4,6,01:38
f9a7a7d3-c580-4f3c-a5dd-c1c68f18f333,2023,4,6,01:08
ffbc8e12-4e89-4c31-98e8-31fe74e66cba,2023,4,6,01:06
f982a449-c57d-4f34-bfb6-88ebfbd18139,2023,4,6,01:05
ffaf41cb-e48c-43cf-9e40-47ea63674502,2023,4,6,01:20
f90ba27f-f4f7-4980-938a-f330db5665d1,2023,4,6,01:33
ffb1e833-eed3-4e2b-a911-20536f1f0773,2023,4,6,01:16
f1c30699-cbb3-421a-9d36-c6b3044ca3e4,2023,4,6,01:04
ffa3278b-9cdf-44e1-b480-7de0d5076d29,2023,4,6,01:07
f13a546f-eafb-4de0-892a-427dad735254,2023,4,6,01:19
ff5103d9-9133-4c68-b150-e753b661bf60,2023,4,6,01:05
f1ad13aa-7a07-42b2-87c8-64b64be17ebf,2023,4,6,01:15
ff5ac1bd-0cbe-46d8-bdcf-7b89630da2cc,2023,4,6,01:09
ef29cca4-e0e0-4ee8-b5b1-fcede97a897f,2023,4,6,01:20
ff82536f-5304-4700-8d74-7eb6e4a8bf80,2023,4,6,01:08
ef2a5516-1bac-499d-be97-4fa2ba0db491,2023,4,6,01:33
fd9f4a83-8796-45b0-909a-f750134fb071,2023,4,6,01:37
ef21bcc7-b62d-40e6-98a3-ace2dde9fdd6,2023,4,6,01:05
fd285ef1-f114-48a3-ae14-97892f2050c1,2023,4,6,01:08
ef5e73ee-dd5c-4bb9-9f3f-5ba96469f3f9,2023,4,6,01:05
fd1169cb-1ff7-487c-8b0f-43b1e17817fe,2023,4,6,00:01
f0da7fc3-6e51-4013-a45a-2ad915763eb3,2023,4,6,01:05
fd128142-25cb-480e-833e-24f2573e9172,2023,4,6,01:12
f0edcdbf-f6ae-47d8-a0e0-3d49a49c75ad,2023,4,6,01:14
fce5b21f-752a-448e-a19c-c0788cd7b766,2023,4,6,01:32
ed4b4af3-e11b-4774-969c-96fb2b13e455,2023,4,6,01:23
fcc991f9-83db-42cd-bb4e-6df5e1f797a7,2023,4,6,03:32
ed4c801b-e041-46f0-aa99-00b22b770a0d,2023,4,6,01:14
fc6e2141-e574-42af-966c-ddb7f24cf916,2023,4,6,01:12
ed507d27-2c5a-4646-8978-55452f18cc37,2023,4,6,01:05
fc4ae5a5-7de8-4f83-9b2d-e419f7d8bb21,2023,4,6,01:07
eeb3755f-f567-4e7c-a24d-053c9b52bafc,2023,4,6,01:14
fc96bf95-8071-4cec-b27b-1abfaffdf6b2,2023,4,6,01:10
eca61d34-6cd3-4661-8f9b-999fc3cf0049,2023,4,6,01:25
fca5ffd1-8104-477d-8af9-96b3d00ca555,2023,4,6,01:05
ecfc125a-ce61-4e72-ab98-785e35525dfd,2023,4,6,01:31
fc025fab-26fb-458e-918c-a40791bb4ce1,2023,4,6,01:07
ec66ed15-0937-42a9-bc26-5cc0ec146b97,2023,4,6,01:19
fbf169a0-c41d-4451-ac95-4d8ff1002b95,2023,4,6,01:08
eac1818b-e98f-4527-8a23-45484765435e,2023,4,6,01:17
fbe5ff80-51dc-436b-a0e8-57bd273aaafb,2023,4,6,01:09
ead0f418-1733-4448-b755-4f70bee8f8b3,2023,4,6,01:27
fb8103aa-a40b-4b34-b8e1-6cd77c7b4e27,2023,4,6,01:07
ea89f9d8-2f6e-4538-8b46-3552d383d8e7,2023,4,6,01:08
fbc3c639-7f74-4a06-8bc8-e02bfd1bb564,2023,4,6,01:12
e899618c-0fa7-4c9a-9766-cc50fdc54508,2023,4,6,01:12
fbb1b34a-ff45-40d4-a62f-f420544ec65f,2023,4,6,01:22
e8d5bdf2-b576-4abb-a423-18bc380655c4,2023,4,6,01:13
faf05b13-26a0-42ee-84f7-92b1ec9634a9,2023,4,6,01:09
e7de092b-0d40-4401-82a4-b410c1cfa587,2023,4,6,01:16
fae14acc-848f-48bc-9ab9-b36a825fd9cb,2023,4,6,02:26
e440bf22-cdac-40e3-bd20-265657eddd3d,2023,4,6,01:04
faebe8a1-bbe2-430f-934b-3e166337650a,2023,4,6,01:08
e4251859-1d93-4aaf-8037-011c239a3aec,2023,4,6,01:08
fa3976fb-1efd-43cb-9af3-be02acefb1b1,2023,4,6,01:07
e40fbb7e-ee8f-4d73-891a-b431090d1e92,2023,4,6,01:14
f8c54b67-ea46-4d9d-9328-dbd2c440c053,2023,4,6,01:42
e5ab5577-39f7-4349-9bd3-effce4c9504a,2023,4,6,01:11
fa6c6173-5484-4f2e-9460-ee32dfabf3e4,2023,4,6,01:05
e5d659cb-5640-4dc9-ad66-95ffa9ba6a01,2023,4,6,01:10
f80f6b44-e4b6-4cdb-8607-3fbbaa3724fb,2023,4,6,04:50
e63e7788-7285-4071-84c4-d8887fb6849c,2023,4,6,01:10
f838021b-dd6b-4947-9cc9-82b75d74a7e4,2023,4,6,01:04
e3e6162c-b556-4f4d-af44-c51978cdf9f2,2023,4,6,01:22
f6871748-8243-40b2-9d9a-edfe28abf06f,2023,4,6,01:36
e3d9b18f-c4f1-4f5e-9e95-e8282c6844b8,2023,4,6,01:22
f7fa3284-36e3-4d6b-b748-2de2e69152db,2023,4,6,01:06
e35f8c1a-13d7-4471-b8cd-16111f30fd1b,2023,4,6,01:09
f8b69f75-a096-4ab0-b6ba-a81e5d8b72b1,2023,4,6,01:08
dfc776cc-ee9e-4991-aace-831ee05773a6,2023,4,6,04:51
f84b1132-d746-42c8-81f8-d68044700d6e,2023,4,6,01:11
df579701-c941-4e76-a843-46d57bb71659,2023,4,6,01:08
f876c8be-d2d8-475b-aaf3-458a5fb4452d,2023,4,6,01:30
df3f3c7a-da14-4a76-9a09-a92cb2f9b0eb,2023,4,6,01:09
f6453d4e-3ad8-447c-a9cf-c088a1cd5be4,2023,4,6,02:18
df212aa1-d79b-4bed-a816-66d13ad42785,2023,4,6,01:42
f67fab3e-af63-4242-8dc2-ab0959ea2eec,2023,4,6,01:23
dea33bcf-c499-4b9d-8e60-185822dc2f96,2023,4,6,01:29
f5e19e6c-87ca-4fad-b860-1a7910526bbc,2023,4,6,01:45
dd31935c-9418-4be0-ac6b-980edfa4cad7,2023,4,6,01:23
f4b29c48-445d-453b-9781-155268aba0d6,2023,4,6,01:27
dd5cc762-05bc-4e27-9b0a-1fd959cbf9e6,2023,4,6,09:53
f51af999-0b05-470b-b272-fc5d21131507,2023,4,6,07:36
dd2a2fc7-23e1-4736-99ba-d982df7974ba,2023,4,6,01:18
f545e152-1b2f-47f9-bb6c-c2384f8639a8,2023,4,6,01:26
dd13d55e-5652-42ef-96c1-4d39c7ab6366,2023,4,6,01:12
f58108b4-b0e2-4282-ad2f-7c6fe798e785,2023,4,6,01:36
dca4607c-a5e5-4069-8193-dceafbc2e66e,2023,4,6,01:27
f5810977-2995-42bb-872e-4ed0dfe63d8e,2023,4,6,01:38
dca22a71-2c9d-45ad-81a1-83f39c76d310,2023,4,6,59:22
f42214c1-3873-466f-baf3-0c283c9abae3,2023,4,6,01:32
dcbcda6c-5cab-4e63-955e-4317acffe14a,2023,4,6,01:21
f4322b04-542a-45f6-9dbb-a5d7d0f18829,2023,4,6,01:33
da9dbd32-41c8-4aee-8cee-38818df476f0,2023,4,6,01:15
f4713dd0-e59f-4265-b626-14d6437dda9e,2023,4,6,01:23
d88d7e91-651a-4ec9-82ab-97142092cab8,2023,4,6,03:05
f3a36c92-2098-4a72-a4a6-0a608b6eeea6,2023,4,6,01:32
d8b28824-d75c-4350-b739-47bcddc73559,2023,4,6,01:19
f3ed8deb-6aac-4e3f-ad91-b3687dd90954,2023,4,6,01:15
d8df4a17-7b4b-453c-a15b-8f21b7ecd6df,2023,4,6,01:21
f3efe270-3fdc-4877-b14d-b9e111d00325,2023,4,6,01:14
da65208c-011f-4801-b905-0726af8eedba,2023,4,6,01:09
f31a7f01-7a97-4629-bad4-c4763d83e9c4,2023,4,6,01:07
da3327a3-2158-4aad-9b4b-9c89d3cf7810,2023,4,6,01:11
f2819080-b383-4842-b04b-2b2bc17b75fd,2023,4,6,01:07
d680750f-7db5-4b4d-80fa-c68f524f9109,2023,4,6,02:48
f2397477-4a45-4761-b11a-9218a762f642,2023,4,6,01:05
d680d58f-519f-4998-84e8-d4c51e02095c,2023,4,6,01:46
f06a1200-bbf9-4876-a3f6-37a81ccdb2da,2023,4,6,01:10
d8260cab-bee7-43da-9807-811d78a9341a,2023,4,6,01:15
f04922e3-bbc0-443f-abb2-f83e5f2e02f2,2023,4,6,01:15
d68d8abc-c353-49a0-b193-8249ebf543a4,2023,4,6,01:07
ee2bed7a-ed47-4715-a109-6a8c238351e6,2023,4,6,02:11
d6bc8138-8b46-4f19-ac57-ebcdcaf3a66d,2023,4,6,01:35
ee5bd813-5d4a-4711-8fb7-1cd7e7cb2a35,2023,4,6,01:17
d42f17ac-1d33-4299-bb72-035315f15b20,2023,4,6,03:07
ee42cb08-2cb1-451b-a2dd-ef20e2fbba6f,2023,4,6,01:12
d4384e19-999f-4418-a50e-eafea7826726,2023,4,6,01:09
ee4b0c0f-69fc-49c7-94c1-d6a37ed77ded,2023,4,6,01:07
d3f4dff6-cff9-40fc-9bb9-6ae7bcc7f738,2023,4,6,03:35
edca563d-39ce-4309-ab50-634c139d4751,2023,4,6,01:15
d0ef9014-1c71-4c52-b68b-d4e042fc40e9,2023,4,6,01:05
ed9ef46d-65f7-46d5-b326-4e1dce985350,2023,4,6,01:07
d10022fb-c754-4ea4-b2c2-6ea3b8fd8ec9,2023,4,6,59:34
eda24817-89b0-4337-a524-c1a973aa2df2,2023,4,6,01:10
d0980a18-5003-40d0-9b16-a55ab85f236e,2023,4,6,01:07
ec0dbe13-bd37-4a53-930a-a8f3ad3b7396,2023,4,6,01:25
d0595f84-c47c-4217-b4ba-0b2e8cd87ce9,2023,4,6,01:19
ec4723a7-c52f-4d00-915e-6d0e5f47bdfb,2023,4,6,01:18
ceedf939-76cd-47e4-9559-483ae257bf96,2023,4,6,02:01
eb9b747f-136d-42de-b7d6-21fd3b0f9f50,2023,4,6,01:07
ce303cd9-a9f6-4cfd-b10c-68d14e4da074,2023,4,6,01:11
ea0a6a64-6d98-49f0-870b-613eef54eb56,2023,4,6,01:09
ce463a95-204e-41e7-a10b-be0bf9d35025,2023,4,6,01:12
e9fd05a6-449e-4a65-ae3b-eca9a8510bf5,2023,4,6,01:25
ce4b2b21-30af-4075-bb44-aaa75e1bb96b,2023,4,6,01:17
e9649dbb-ba31-4f51-be56-90a3ab4fa83a,2023,4,6,01:06
ce4b8027-7ee6-41cd-bfc1-000be44e4fba,2023,4,6,01:11
e95020c7-b233-45fb-9459-389f2721719a,2023,4,6,01:14
ce4fd445-f052-4408-b302-6fcc09a63b50,2023,4,6,01:22
e9520279-2d38-4e1f-87eb-993a51a11176,2023,4,6,01:26
ce7439be-5628-4ed2-a001-dc7503bc4a59,2023,4,6,01:09
e9bd1f8d-3a5d-4f78-91df-2c400447a600,2023,4,6,01:14
ce963069-93a7-48ed-bbe2-c57993a33b57,2023,4,6,01:30
e9075a2f-8635-42c0-ad2a-b353d97e62d6,2023,4,6,01:16
ce08e687-3e57-460b-9972-ea80cf9fb145,2023,4,6,01:08
e90ff7a4-9b4b-4e31-bbf3-85bc4e16dc06,2023,4,6,01:07
ce09ea28-cbe9-4229-845e-c79d1e2cac28,2023,4,6,01:24
e778ac00-0b61-44fe-9ff7-9d9950c8744a,2023,4,6,01:24
ccb7e9cd-41e9-4bef-a238-a28bd6d97cef,2023,4,6,01:15
e5649e7b-fddf-4cd0-8885-590b11c29278,2023,4,6,01:22
ccbc1f26-59d4-4c76-857d-3aa51e92b7e6,2023,4,6,01:11
e5326b12-fe6f-4dd9-874b-e96dde4ede6b,2023,4,6,01:20
cc60e1f8-3072-42dc-8ce3-9e313bb24b68,2023,4,6,01:31
e1c29af2-448e-4b02-b578-34f7791b99e9,2023,4,6,01:05
caaa07ba-9a09-4b6f-b650-1991157607d2,2023,4,6,01:13
e199c7e6-b67b-4063-8ef7-b37d1d20ae1c,2023,4,6,02:24
c9bbf3fb-8bbd-4b04-a20d-614e5436847a,2023,4,6,01:58
e1afd9d4-7bf3-498e-8a5a-9681b1fa9eb6,2023,4,6,01:08
c7b945bf-49bd-4d72-8d2a-6cdc3518e09f,2023,4,6,01:00
e1f14c66-cdd6-4b6d-87ae-32ce93a51b07,2023,4,6,01:10
c86839c3-2762-4b63-960c-0f100252bc05,2023,4,6,01:50
e1d4613a-76fa-4e22-a86d-1d9ef1c905a7,2023,4,6,01:07
c84fff02-2b82-4f86-bc14-08d615e0243d,2023,4,6,01:05
e1e1c32e-176e-484f-830a-a08d1635358a,2023,4,6,01:19
c76e682b-00d3-47da-bfe5-c695138c7f1e,2023,4,6,01:05
e21611bb-6910-4e41-9494-0e59c75dce4f,2023,4,6,01:06
c7716829-675d-4abd-a1d5-3be23000d2f7,2023,4,6,01:09
e27a7ee6-240d-4667-8fa5-5c8b7ae5e91b,2023,4,6,01:07
c641e950-45c2-4c1c-a3eb-22f7f3f14032,2023,4,6,01:28
e24fb545-493c-4f99-8fa3-cb3574d9b749,2023,4,6,01:13
c61994eb-9b55-42fa-84c4-f709a508aef9,2023,4,6,01:11
e268c995-9337-468e-87f6-c4a64ba6722b,2023,4,6,01:15
c62b200e-7776-4603-9da4-841b86689f41,2023,4,6,01:11
e2b34d4b-eef2-4bc4-8210-822139de744d,2023,4,6,01:06
c5ff9248-b108-4afc-918d-2703564c22ea,2023,4,6,01:24
e30d5c5e-053e-4cff-b25d-243f851cb316,2023,4,6,01:07
c5f3290a-967c-4421-946b-6ab708f9c17d,2023,4,6,01:21
e348d35e-8f1d-43e2-ae71-aa3a8ac52cb5,2023,4,6,01:23
c59f4555-0b9d-4ecc-b791-cfad517fdad3,2023,4,6,02:15
e34c2504-e67f-4571-b37b-98dbc2413a04,2023,4,6,01:08
c5a68c26-18af-46e8-8b95-db92b51bdfba,2023,4,6,01:22
e34fa1fa-01e0-486b-9774-f8bc337316b0,2023,4,6,01:09
c5a9e3cb-7d7c-4382-874e-852e5ecf67ac,2023,4,6,01:07
e33493d4-c69f-4f6f-87bd-946b63c6b876,2023,4,6,01:06
c5de016f-a179-41aa-8d6b-9aa8fe8bcfd7,2023,4,6,01:14
e3430a99-7c12-4d60-a0f3-30ce0fd0bce7,2023,4,6,01:09
c4247f9f-7d40-4428-a7fe-fde50ea8c909,2023,4,6,01:06
e4b16fbf-15fd-4882-acde-f885c39d2735,2023,4,6,01:18
c42801bd-30aa-44f5-b9b3-596757b9a2e5,2023,4,6,01:11
e0f73629-0d05-44a3-bf79-2629f91b0795,2023,4,6,01:42
c3a89fb1-6fea-4e89-8175-c9e040891aec,2023,4,6,01:18
e0edd3bf-aff2-4217-933c-ede85ea00e1b,2023,4,6,01:38
c3c4991d-045a-48f4-b18d-535fca734d48,2023,4,6,01:08
e0a45835-677a-4cd9-ba08-eff3d21bb0b0,2023,4,6,01:06
c3905983-4b09-49d0-bc94-5c561c5b49f8,2023,4,6,01:05
e128ad6d-53a6-478e-b571-79c271946f6f,2023,4,6,01:14
c3967e4e-ed00-4e2b-b2c7-c00312a228d3,2023,4,6,01:09
e1190e17-5752-490c-af32-c8abb39460cb,2023,4,6,01:11
c239171e-e33a-4114-83f2-e28ad73a7e17,2023,4,6,02:48
e14944f5-2cd5-46ff-b29a-97e77f52646a,2023,4,6,01:23
c219a92c-e801-460e-9aa3-c0ec36668d20,2023,4,6,01:06
e02916eb-1290-4435-9b06-7e2630fe8b6c,2023,4,6,01:11
c1ec6294-81ef-4337-b44d-819ff009b105,2023,4,6,01:39
e03395e6-b10f-44ec-9e07-36ccaaf76296,2023,4,6,01:07
bfc10746-df05-40a0-ab1c-455948c72dca,2023,4,6,01:07
e0595178-bb8c-43d6-8f2d-5cc5281ebdc9,2023,4,6,01:09
bfc4bc31-4314-4af6-949b-858072670299,2023,4,6,01:34
e081098d-7cd2-4a7f-8bf5-3971bac09291,2023,4,6,02:43
bff1735a-1f3e-4cb5-a2d7-75e6749f3fd9,2023,4,6,01:07
de7c5d49-1543-4e0c-90bb-a41df4a4d9c2,2023,4,6,01:27
c16a421a-3879-40ea-8798-bb24ab8fd21d,2023,4,6,01:19
de5b0aa5-4efc-42ef-8b9d-ebb0a46983eb,2023,4,6,02:39
c182035a-96dd-4322-abe1-476b98eced0a,2023,4,6,00:06:16
dfdd74f9-4518-4c58-bb50-4861b87b8677,2023,4,6,01:07
c0497a28-e5b7-44f2-bd3f-0a7c45ef7b32,2023,4,6,01:09
dffe1394-1dee-4620-9c4f-30bacdd71942,2023,4,6,01:20
bda5abfe-5540-4dfc-9de0-9e718bff0cd4,2023,4,6,59:07
e011f16b-e6c9-4763-a0f3-059cb01cc551,2023,4,6,01:25
bf549918-e6cc-4840-a3af-4784fe227bcc,2023,4,6,01:07
e00073e1-5ffd-4bd2-a0b6-a204952877a2,2023,4,6,01:07
bb788f4a-2a79-4962-b2d8-40bf2aad0df7,2023,4,6,01:07
e003b5e2-e778-4a31-a868-d0bad049c9fe,2023,4,6,01:23
bbb58f3f-b635-42b3-8dec-6a44dfef4710,2023,4,6,01:20
de3045d8-5771-466e-a826-33343b68bda2,2023,4,6,01:08
bb9a15c0-b9c5-4c72-90a0-d678bc0933c2,2023,4,6,01:46
de05150b-4f2e-49c5-9698-2a6300ca2dca,2023,4,6,01:12
bd36d06d-ba80-47c7-bad5-55e0a5f9f8de,2023,4,6,01:09
dda70afc-679d-46b3-a1aa-9d2eef8f0aa9,2023,4,6,01:09
bd21c520-625b-40e4-ba72-0627cef8f4de,2023,4,6,01:29
dd9e4370-fa41-4b86-9794-c032623a9c67,2023,4,6,03:54
bd48d3c2-9c6f-4ad1-9961-bb68cf23d28f,2023,4,6,01:14
db8aac15-0e2c-4020-8a29-8efebe87ade5,2023,4,6,00:59
b96c4b61-37a0-4bf5-9f4b-648562dc8b0a,2023,4,6,01:32
db6f6b5a-8d8a-4267-be1f-bd273902c140,2023,4,6,01:05
b94ff55f-7630-42f0-9d4b-8164c5d0a651,2023,4,6,03:23
dbfca17c-ed03-4bea-b1b3-6f483f9bfd6b,2023,4,6,01:15
b8fb887a-82eb-4ec6-9665-89aff23368c9,2023,4,6,01:17
dc0aa3e5-356e-435e-b6e4-6b079015362e,2023,4,6,01:05
b89325e9-16cf-4bdd-8893-29dd76203126,2023,4,6,01:15
dc476835-ffe6-4492-841a-92116ff8dcf6,2023,4,6,01:22
b89cbad0-7fdc-4539-8b23-da3db023952d,2023,4,6,01:08
dc41cf05-1a7c-41e6-8c79-81a7a28b772f,2023,4,6,01:12
b6d59702-19be-40e5-b153-61d45379712d,2023,4,6,01:16
d96b57a8-d545-4681-97ca-5fba5933edf3,2023,4,6,01:10
b85dffc7-4b18-43b5-ba04-52305a895758,2023,4,6,01:08
d958873e-e403-45d7-ae88-77bf96d4d2ef,2023,4,6,01:10
b62266a9-c70c-4805-b61f-f849166b346e,2023,4,6,01:15
d8fde148-15b7-4734-b54b-e06c169297f8,2023,4,6,01:46
b49d50ad-67f2-412f-88e6-d0c51e632a01,2023,4,6,01:13
d79be424-2e22-444a-a0b7-4aa6134e16ce,2023,4,6,01:17
b6b1b651-4a9f-4b43-b064-c23f3dc1c86a,2023,4,6,01:28
d740935b-fa27-4f40-831d-ca62e3e5b9f5,2023,4,6,01:12
b6c6e71a-1b8d-40aa-bda7-44cd11102b74,2023,4,6,01:06
d75b1f61-6716-4273-873d-09459339b628,2023,4,6,01:28
b1237f7e-703d-4ad7-befe-7521eff6c4b8,2023,4,6,01:26
d51e470e-14f6-40f5-8a86-53f9874af810,2023,4,6,01:14
b3f64129-4df6-48b5-ae8d-a91177a95f08,2023,4,6,59:23
d53e9815-69d2-4b56-9a1d-9b743999aeff,2023,4,6,01:06
b0e2701a-5641-464d-a833-269653519cc2,2023,4,6,01:09
d4e03e60-3383-4f2a-a436-84f0fc611dd6,2023,4,6,01:54
b0fe8285-204b-45c0-a1de-f32f0e210532,2023,4,6,01:14
d4dd32bb-cc1b-45d5-9a90-084525305acb,2023,4,6,01:10
b03aa506-6f4b-4925-8661-6311babe01c7,2023,4,6,01:07
d59ecf0a-02c2-401c-82d6-8c6b24d12792,2023,4,6,01:43
b03d9be0-ec57-433c-bca8-75f7e22eb111,2023,4,6,01:07
d6da519e-a114-4afc-8ea2-1179cae292f3,2023,4,6,59:32
b05cb535-c104-4ba6-bc8f-dc6202616235,2023,4,6,01:05
d58d5878-709c-4b54-9a0a-02d0c3568fd7,2023,4,6,01:15
b05435f1-85a6-4e05-8c5e-d226e5c22cbf,2023,4,6,01:46
d56822a0-a2e8-49a1-ac58-898d39d3d4d2,2023,4,6,01:18
aea2dee2-57f3-44f2-b97c-e607c6433d4d,2023,4,6,01:07
d31ee09f-bd69-4fad-a631-c27d61e90338,2023,4,6,01:47
aec4a7d9-9da1-413f-83fb-cfee50a09c95,2023,4,6,01:46
d2c7ed0a-658d-4f1d-baca-79d0443a60aa,2023,4,6,01:07
ae26a470-9aef-43b3-93c8-1224ca3cf4e2,2023,4,6,01:16
d2a1e94e-ee0a-4279-a8bb-5353a30e1a3f,2023,4,6,01:10
ae52dc8d-c787-4713-938e-9435408565f7,2023,4,6,01:10
